startDayHour,externalServiceName,externalServiceCall,requestUrl,numSamples,maxDuration,duration_P50,duration_P75,duration_P95,duration_P99,perf
2018-02-08,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,13775.0,54408.3,151.17,398.76,1281.52,1932.52,398.76
2018-02-09,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14741.0,42235.68,140.63,367.46,1269.94,1812.53,367.46
2018-02-12,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,19042.0,41040.95,140.6,203.13,1249.98,2531.31,203.13
2018-02-13,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,11530.0,40779.86,140.61,203.15,1250.0,2046.79,203.15
2018-02-14,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15554.0,41714.1,140.62,250.08,1265.47,1843.7,250.08
2018-02-15,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14357.0,52958.48,187.38,704.29,2116.58,18726.82,704.29
2018-02-16,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12005.0,40691.06,156.21,602.58,1281.26,2148.28,602.58
2018-02-19,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,10446.0,41186.41,198.44,734.29,1709.17,4168.9,734.29
2018-02-20,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,13718.0,41226.33,141.28,489.33,1267.83,1828.12,489.33
2018-02-21,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14993.0,41732.79,149.32,482.12,1281.04,1936.38,482.12
2018-02-22,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,16069.0,41200.45,156.24,608.13,1281.26,2069.79,608.13
2018-02-23,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,13207.0,41197.7,156.24,640.1,1281.29,1875.32,640.1
2018-02-26,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15594.0,41210.03,140.62,251.89,1256.15,1859.83,251.89
2018-02-27,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15561.0,19366.2,140.62,321.15,1253.7,1782.56,321.15
2018-02-28,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17014.0,19294.4,140.62,250.03,1252.1,1796.85,250.03
2018-03-01,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,20262.0,19370.76,140.59,203.22,1218.78,1752.19,203.22
2018-03-02,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,22917.0,57888.14,125.0,187.46,1177.83,1734.04,187.46
2018-03-05,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15564.0,19386.33,140.62,250.01,1249.98,1804.76,250.01
2018-03-06,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17425.0,19391.11,140.62,261.3,1253.98,1812.34,261.3
2018-03-07,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,16621.0,18359.07,140.62,264.28,1250.72,1808.76,264.28
2018-03-08,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14483.0,19349.4,140.64,426.74,1271.75,1809.52,426.74
2018-03-09,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12968.0,12695.64,155.55,505.7,1265.63,1796.94,505.7
2018-03-12,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,19129.0,19568.22,140.61,219.41,1249.97,1798.02,219.41
2018-03-13,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17240.0,140141.25,141.36,426.71,1281.4,3363.52,426.71
2018-03-14,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,21293.0,11984.23,125.0,187.56,1188.38,1765.61,187.56
2018-03-15,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,25486.0,19390.08,125.0,187.5,953.14,1389.76,187.5
2018-03-16,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,18367.0,19279.16,140.62,234.62,1249.97,1805.44,234.62
2018-03-19,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15152.0,19269.88,140.63,283.42,1264.85,1812.46,283.42
2018-03-20,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17003.0,12675.8,140.63,290.52,1265.29,1812.4,290.52
2018-03-21,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,21831.0,127571.19,125.01,188.22,1202.73,1777.95,188.22
2018-03-22,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,16010.0,22127.91,140.54,241.29,1250.16,1803.07,241.29
2018-03-23,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,33137.0,19365.42,124.67,156.23,672.08,1296.97,156.23
2018-03-26,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15591.0,19241.83,140.63,312.39,1265.61,1812.52,312.39
2018-03-27,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,26428.0,19818.11,125.0,174.22,936.93,1481.94,174.22
2018-03-28,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,19585.0,19268.78,139.47,203.44,1236.27,1781.21,203.44
2018-03-29,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17833.0,19375.29,140.61,218.77,1249.98,1796.87,218.77
2018-03-30,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,23215.0,16007.5,124.99,161.01,871.99,1666.86,161.01
2018-04-02,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12346.0,10223.67,140.62,276.48,1281.01,1860.43,276.48
2018-04-03,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,20116.0,21108.94,125.0,187.1,1203.15,1761.84,187.1
2018-04-04,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,19183.0,19377.68,125.0,171.88,1188.21,1765.99,171.88
2018-04-05,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,20587.0,32589.86,125.0,171.88,1173.92,1647.49,171.88
2018-04-06,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,22799.0,19367.62,124.99,156.35,1139.97,1715.58,156.35
2018-04-09,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,16893.0,19365.32,125.37,203.12,1234.06,1793.61,203.12
2018-04-10,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,18406.0,6132.14,125.07,203.12,1222.32,1767.58,203.12
2018-04-11,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,31235.0,19390.68,124.99,156.19,671.88,1296.73,156.19
2018-04-12,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,23690.0,40999.29,125.0,156.57,1094.52,1651.26,156.57
2018-04-13,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,30757.0,19405.95,124.99,156.24,724.13,1397.64,156.24
2018-04-16,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17609.0,7039.81,126.13,203.11,1236.34,1796.84,203.11
2018-04-17,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,32466.0,19377.79,123.9,140.65,486.63,1265.61,140.65
2018-04-18,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,24171.0,19374.49,125.0,187.49,1164.8,1773.78,187.49
2018-04-19,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,21048.0,19409.57,130.05,203.08,1218.95,1792.33,203.08
2018-04-20,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17795.0,3327.47,125.0,187.53,1203.0,1739.74,187.53
2018-04-23,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,19266.0,19375.0,125.18,196.94,1233.22,1786.65,196.94
2018-04-24,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,18512.0,19280.27,126.57,203.12,1234.43,1765.64,203.12
2018-04-25,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,36254.0,19266.47,124.4,140.63,312.01,1203.31,140.63
2018-04-26,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17261.0,176650.75,171.6,421.55,1363.54,14242.2,421.55
2018-04-27,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17033.0,19265.66,124.99,219.36,1172.22,1687.47,219.36
2018-04-30,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,13810.0,3955.36,124.99,250.01,1188.78,1657.44,250.01
2018-05-01,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15688.0,6281.08,109.82,196.93,1171.91,1671.84,196.93
2018-05-02,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,18186.0,19273.67,110.52,187.58,1156.59,1656.23,187.58
2018-05-03,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,22510.0,19268.55,109.38,187.49,1106.49,1499.03,187.49
2018-05-04,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15384.0,19267.48,125.0,250.02,1187.69,1657.27,250.02
2018-05-07,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14677.0,3921.8,125.03,250.06,1187.49,1671.89,250.06
2018-05-08,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17126.0,13373.12,125.18,243.56,1187.48,1671.81,243.56
2018-05-09,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,18381.0,101578.46,123.95,188.26,1171.89,1687.48,188.26
2018-05-10,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15818.0,138220.94,156.24,623.83,1281.22,2113.84,623.83
2018-05-11,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17501.0,63589.08,124.98,189.33,1159.18,1671.85,189.33
2018-05-14,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14962.0,5015.4,110.35,195.13,1152.91,1654.32,195.13
2018-05-15,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15056.0,19251.13,113.57,220.22,1168.21,1672.6,220.22
2018-05-16,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14468.0,19261.42,123.04,252.53,1188.12,1671.88,252.53
2018-05-17,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,13335.0,5421.89,140.61,482.94,1190.87,1684.48,482.94
2018-05-18,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12157.0,3984.4,138.8,497.19,1260.07,1716.03,497.19
2018-05-21,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,15262.0,4788.88,124.97,248.0,1171.79,1656.31,248.0
2018-05-22,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14599.0,3921.93,124.95,250.08,1187.89,1673.87,250.08
2018-05-23,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14207.0,5657.86,124.98,249.67,1172.55,1654.39,249.67
2018-05-24,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12743.0,17906.38,137.41,358.8,1217.25,1685.84,358.8
2018-05-25,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12938.0,19296.6,140.61,405.07,1230.69,1718.93,405.07
2018-05-28,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,8710.0,2968.83,187.91,719.27,1311.58,1742.32,719.27
2018-05-29,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,11631.0,40093.57,140.62,441.92,1239.64,1731.76,441.92
2018-05-30,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12220.0,19390.67,146.72,624.05,1249.91,1737.34,624.05
2018-05-31,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,11857.0,5525.46,142.96,603.79,1250.0,1749.97,603.79
2018-06-01,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,10980.0,10703.18,185.11,668.14,1274.41,1735.66,668.14
2018-06-04,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,10334.0,5970.85,187.51,688.83,1328.09,1778.56,688.83
2018-06-05,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,11857.0,40063.63,140.64,542.41,1265.47,1747.64,542.41
2018-06-06,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,13811.0,9819.89,139.69,329.77,1218.84,1722.74,329.77
2018-06-07,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,17595.0,4437.52,140.58,306.87,1200.54,1718.76,306.87
2018-06-08,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,10424.0,19265.69,180.45,664.25,1279.59,1750.03,664.25
2018-06-11,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12026.0,3876.23,158.05,643.7,1291.18,1781.27,643.7
2018-06-12,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12813.0,18864.18,157.19,636.88,1249.97,1750.03,636.88
2018-06-13,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,14092.0,5316.37,140.61,451.82,1240.76,1762.73,451.82
2018-06-14,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12706.0,19285.74,154.87,623.13,1265.58,1763.82,623.13
2018-06-15,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,10394.0,40053.74,189.03,717.82,1436.56,1963.52,717.82
2018-06-18,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12205.0,3622.45,140.68,544.87,1233.33,1719.36,544.87
2018-06-19,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12124.0,5213.7,140.62,487.03,1223.97,1718.79,487.03
2018-06-20,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,12403.0,19422.92,143.16,612.96,1221.54,1718.76,612.96
2018-06-21,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,11883.0,11599.09,142.91,618.65,1265.22,1749.4,618.65
2018-06-22,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,11360.0,15824.9,154.3,625.86,1247.95,1732.28,625.86
2018-06-25,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,11330.0,11636.55,143.75,630.82,1251.15,1719.72,630.82
2018-06-26,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,13398.0,24747.7,140.63,443.14,1225.69,1739.68,443.14
2018-06-27,UcmTicketingDbConn,[Team].[GetResourcesForAssignment_V2],All,1798.0,11592.68,187.7,677.4,1289.07,1890.82,677.4
